ticker,date,time,headline,neg,neu,pos,compound
WWR,2019-04-12,08:00AM,Westwater Granted Water Rights for its Sal Rica Project in Utah,0.0,0.833,0.167,0.25
WWR,2019-04-11,08:00AM,Westwater Announces Excellent Results from Independent Tests on Spherical Purified Graphite (SPG) from the Coosa Graphite Project,0.0,0.812,0.188,0.5719
WWR,2019-04-09,08:00AM,Westwater Announces Exploration Plan to Confirm Vanadium Discovery,0.0,0.787,0.213,0.2263
WWR,2019-03-07,08:00AM,Westwater Announces Royalty and Promissory Note Sale for $2.75 Million,0.0,0.826,0.174,0.2263
WWR,2019-03-04,08:00AM,Westwater Announces Reclamation Milestone at Vasquez,0.0,1.0,0.0,0.0
WWR,2019-02-19,09:00AM,Westwater Resources Inc to Host Earnings Call,0.0,1.0,0.0,0.0
WWR,2019-02-19,08:00AM,Westwater Resources Reports 2018 Results & Energy Minerals Business Update,0.0,0.792,0.208,0.2732
WWR,2019-02-19,08:00AM,"Westwater Resources Announces Strong Vanadium Results from Comprehensive Sampling at the Coosa, Alabama Graphite Project",0.0,0.71,0.29,0.6486
WWR,2019-02-11,04:15PM,Westwater Resources Announces Conference Call for 2018 Results & Energy Minerals Business Update,0.0,0.84,0.16,0.2732
WWR,2019-01-02,08:00AM,Westwater Announces Acceptance of Its Request for Arbitration,0.0,0.7,0.3,0.4588
WWR,2018-12-13,08:00AM,Westwater Files International Arbitration Request Against Republic of Turkey,0.0,0.571,0.429,0.7906
WWR,2018-11-29,08:00AM,Westwater Announces Significant Vanadium Discovery at Coosa Graphite Project,0.0,0.816,0.184,0.2023
WWR,2018-11-08,08:00AM,Westwater Resources Reports Third Quarter 2018 Operating Results,0.0,1.0,0.0,0.0
WWR,2018-11-02,08:00AM,Westwater Resources Announces Conference Call for Q3 2018 Results & Energy Minerals Business Update,0.0,0.851,0.149,0.2732
WWR,2018-10-24,08:00AM,Westwater Applauds EPAs Action to Withdraw Rule Change for Reclamation,0.0,0.789,0.211,0.34
WWR,2018-10-10,08:00AM,Westwater Resources to Present at Benchmark Mineral Intelligences Graphite + Anodes 2018 Conference,0.0,0.809,0.191,0.3818
WWR,2018-09-27,08:00AM,Westwater Appoints Karli Anderson to its Board of Directors,0.0,1.0,0.0,0.0
WWR,2018-09-21,08:00AM,Westwater Reports Increasing Strength in Uranium Market,0.0,0.652,0.348,0.4939
WWR,2018-09-17,08:00AM,Westwater Forms Key Business Relationships to Further Pilot Plant Development and Production Facility,0.0,1.0,0.0,0.0
WWR,2018-09-13,04:45PM,Centennial company receives 2nd extension on delisting notice as it pivots to graphite,0.0,0.667,0.333,0.7906
WWR,2018-09-06,08:00AM,Westwater Successfully Produces Battery Ready Graphite,0.0,0.412,0.588,0.6908
WWR,2018-08-09,09:00AM,Westwater Resources Inc to Host Earnings Call,0.0,1.0,0.0,0.0
WWR,2018-08-09,08:00AM,Westwater Resources Reports Second Quarter 2018 Operating Results,0.0,1.0,0.0,0.0
WWR,2018-07-17,04:23PM,Westwater Resources Applauds U.S. Governments Actions on Materials Imports from China,0.0,0.806,0.194,0.34
WWR,2018-06-26,07:57AM,Westwater Resources Publishes Optimized Business Plan for the Coosa Graphite Project,0.0,0.769,0.231,0.4588
WWR,2018-06-22,08:45AM,Republic of Turkey Revokes Temrezli and Sefaatli Licenses and Offers Compensation,0.0,1.0,0.0,0.0
WWR,2018-06-14,04:05PM,Westwater Resources Further Strengthens Balance Sheet to Support Ongoing Growth Strategy,0.0,0.491,0.509,0.8074
WWR,2018-06-13,04:05PM,"Westwater Resources Retains Porter, LeVay & Rose as its Investor Relations Advisor of Record",0.0,1.0,0.0,0.0
WWR,2018-06-11,07:00AM,Free Post Earnings Research Report: Ferroglobes Sales Jumped 19.8%; Adjusted EPS Rocketed 280%,0.0,0.542,0.458,0.8834
WWR,2018-05-21,08:00AM,Westwater Resources Comments on the U.S Department of Interior Critical Minerals List,0.173,0.827,0.0,-0.3182
WWR,2018-05-14,08:00AM,Westwater Resources Reports First Quarter 2018 Operating Results,0.0,1.0,0.0,0.0
WWR,2018-05-14,08:00AM,Westwater Resources Inc to Host Earnings Call,0.0,1.0,0.0,0.0
WWR,2018-05-14,06:43AM,Who Owns Most Of Westwater Resources Inc (NASDAQ:WWR)?,0.0,1.0,0.0,0.0
WWR,2018-05-09,08:00AM,Westwater Resources Announces Q1 2018 Results & Energy Minerals Business Update Conference Call,0.0,0.84,0.16,0.2732
WWR,2018-04-23,08:58AM,Colorado company completes graphite firm buy; bets big on batteries,0.0,1.0,0.0,0.0
WWR,2018-04-23,08:08AM,"Alabama Graphite Announces Closing of Arrangement and the Completion of its Acquisition by Westwater Resources, Inc.",0.0,1.0,0.0,0.0
WWR,2018-04-23,08:00AM,Westwater Resources Completes Acquisition of Alabama Graphite,0.0,1.0,0.0,0.0
WWR,2018-04-18,05:41PM,"Westwater Resources Announces the Completion of a New Technical Report on the Ambrosia Lake Uranium Project, McKinley County, New Mexico USA",0.0,1.0,0.0,0.0
WWR,2018-04-03,07:19PM,Is Westwater Resources Inc (NASDAQ:WWR) Excessively Paying Its CEO?,0.0,1.0,0.0,0.0
WWR,2018-03-26,07:59PM,Westwater Resources Announces Favorable Decision by Texas Supreme Court,0.0,0.511,0.489,0.7717
WWR,2018-03-19,05:12PM,Alabama Graphite Receives Court Approval for Acquisition by Westwater Resources,0.0,0.468,0.532,0.8779
WWR,2018-03-13,08:04PM,Westwater Resources Announces Affirmative Vote by Alabama Graphite Shareholders and Addition of Technical Advisor,0.0,1.0,0.0,0.0
WWR,2018-03-09,04:24PM,Alabama Graphite Securityholders Overwhelmingly Approve Acquisition by Westwater Resources,0.158,0.842,0.0,-0.128
WWR,2018-03-02,10:46AM,"Tapping the lithium rush, Canadian miner stakes claims in Utah",0.0,1.0,0.0,0.0
WWR,2018-03-02,08:00AM,Westwater Resources Reports 2017 Results,0.0,1.0,0.0,0.0
WWR,2018-03-01,08:00AM,Westwater Resources Announces Optimized Business Plan for Graphite Battery Materials Opportunity and Appoints Vice President of Marketing,0.0,0.721,0.279,0.7003
WWR,2018-02-26,04:25PM,Westwater Resources Announces 2017 Results & Energy Minerals Business Update Conference Call,0.0,0.826,0.174,0.2732
WWR,2018-02-26,09:13AM,Leading Independent Proxy Advisors ISS and Glass Lewis Recommend Alabama Graphite Securityholders Vote in Favour of Proposed Plan of Arrangement,0.0,0.769,0.231,0.6597
GEVO,2020-11-29,04:57PM,"Is Gevo, Inc. (GEVO) Going to Burn These Hedge Funds?",0.0,1.0,0.0,0.0
GEVO,2020-11-24,09:55AM,ROCE Insights For Gevo,0.0,1.0,0.0,0.0
GEVO,2020-11-23,12:34PM,Are You Looking For ESG Stocks To Buy Right Now? Here's How 6 Small-Cap Stocks Have Performed In 2020 So Far,0.0,1.0,0.0,0.0
GEVO,2020-11-15,09:10AM,"What Type Of Shareholders Make Up Gevo, Inc.'s (NASDAQ:GEVO) Share Registry?",0.0,0.82,0.18,0.296
GEVO,2020-11-10,04:28PM,Recap: Gevo Q3 Earnings,0.0,1.0,0.0,0.0
GEVO,2020-11-10,04:01PM,Gevo Reports Third Quarter 2020 Financial Results,0.0,1.0,0.0,0.0
GEVO,2020-11-10,02:45PM,"Gevo, Inc. to Host Earnings Call",0.0,1.0,0.0,0.0
GEVO,2020-11-09,10:25AM,Gevo's Earnings Outlook,0.0,1.0,0.0,0.0
GEVO,2020-10-21,09:00AM,"Gevo to Report Third Quarter 2020 Financial Results on November 10, 2020",0.0,1.0,0.0,0.0
GEVO,2020-10-14,09:00AM,Gevo Collaborates with TOTAL Cray Valley to Develop Renewable Isoamylene,0.0,1.0,0.0,0.0
GEVO,2020-10-06,09:00AM,"Dr. Patrick Gruber to Participate in Water Tower Research Fireside Chat Series on Thursday, October 8, 2020 at 12:00 pm EDT",0.0,1.0,0.0,0.0
GEVO,2020-09-30,10:28AM,ROCE Insights For Gevo,0.0,1.0,0.0,0.0
GEVO,2020-09-21,09:00AM,Sweden and Norway Target Increased Use of Sustainable Aviation Fuel,0.0,0.811,0.189,0.2732
GEVO,2020-09-17,09:49AM,ROCE Insights For Gevo,0.0,1.0,0.0,0.0
GEVO,2020-09-08,09:00AM,Gevo Provides Business Update,0.0,1.0,0.0,0.0
GEVO,2020-09-03,04:16PM,Gevo Regains Compliance With NASDAQ Minimum Bid Price Listing Requirement,0.0,1.0,0.0,0.0
GEVO,2020-08-28,09:00AM,IP Valuation Firm Sets Gevo IP Portfolio at Greater Than $400M,0.0,0.8,0.2,0.3612
GEVO,2020-08-25,04:01PM,"Gevo, Inc. Announces Closing of $50 Million Registered Direct Offering Priced At-the-Market under Nasdaq Rules",0.0,1.0,0.0,0.0
GEVO,2020-08-24,09:27AM,Is Gevo Stock a Buy Right Now? This Is What You Need to Know,0.0,1.0,0.0,0.0
GEVO,2020-08-21,11:24AM,Why Gevo's Stock Is Trading Lower Today,0.268,0.732,0.0,-0.296
GEVO,2020-08-21,09:10AM,"Gevo's stock sinks on heavy volume, after share offering announcement in wake of previous day's rocket ride",0.0,0.879,0.121,0.296
GEVO,2020-08-20,11:48PM,"Gevo, Inc. Announces $50 Million Registered Direct Offering Priced At-the-Market under Nasdaq Rules",0.0,1.0,0.0,0.0
GEVO,2020-08-20,01:25PM,Looking Into Gevo's Return On Capital Employed,0.0,1.0,0.0,0.0
GEVO,2020-08-20,10:53AM,Why Gevo's Stock Is Trading Higher Today,0.0,0.5,0.5,0.7906
GEVO,2020-08-20,09:00AM,Gevo Exceeds $1.5B in Long-Term Revenue Contracts with Signing of Trafigura,0.0,1.0,0.0,0.0
GEVO,2020-08-18,09:00AM,Gevo and Praj to Commercialize Sustainable Aviation Fuel in India,0.0,1.0,0.0,0.0
GEVO,2020-08-10,04:05PM,Gevo Reports Second Quarter 2020 Financial Results,0.0,1.0,0.0,0.0
GEVO,2020-08-07,11:06AM,Preview: Gevo's Earnings,0.0,1.0,0.0,0.0
GEVO,2020-08-03,01:01PM,"How Much Is Gevo, Inc. (NASDAQ:GEVO) CEO Getting Paid?",0.0,1.0,0.0,0.0
GEVO,2020-07-16,09:00AM,"Gevo to Report Second Quarter 2020 Financial Results on August 10, 2020",0.0,1.0,0.0,0.0
GEVO,2020-07-06,05:40PM,"Gevo, Inc. Announces Closing of $18.0 Million Upsized Public Offering",0.0,1.0,0.0,0.0
GEVO,2020-06-30,10:25PM,"Gevo, Inc. Announces Pricing of $18.0 Million Upsized Public Offering",0.0,1.0,0.0,0.0
GEVO,2020-06-12,08:53PM,Edited Transcript of GEVO earnings conference call or presentation 12-May-20 8:30pm GMT,0.0,1.0,0.0,0.0
GEVO,2020-05-12,04:05PM,Gevo Reports First Quarter 2020 Financial Results,0.0,1.0,0.0,0.0
GEVO,2020-04-29,09:00AM,Gevos Wind Towers to Begin Commercial Operation on May 1st,0.0,1.0,0.0,0.0
GEVO,2020-04-16,09:00AM,"Gevo to Report First Quarter 2020 Financial Results on May 12, 2020",0.0,1.0,0.0,0.0
GEVO,2020-04-13,09:00AM,"Gevo Chief Executive Officer to Present in the alphaDIRECT Advisors Virtual Conference Series on Tuesday, April 14, 2020 at 12:00pm EDT",0.0,1.0,0.0,0.0
GEVO,2020-04-07,02:15PM,Edited Transcript of GEVO earnings conference call or presentation 17-Mar-20 8:30pm GMT,0.0,1.0,0.0,0.0
GEVO,2020-04-02,09:00AM,Gevo Hires Citigroup to Assist with Financings,0.0,1.0,0.0,0.0
GEVO,2020-03-31,09:00AM,"Gevo Tightens Belt, Plans to Push Forward with Project Funding Amid COVID-19 Layoffs",0.0,1.0,0.0,0.0
GEVO,2020-03-17,04:05PM,Gevo Reports Fourth Quarter 2019 Financial Results,0.0,1.0,0.0,0.0
GEVO,2020-03-17,02:30PM,"Gevo, Inc. to Host Earnings Call",0.0,1.0,0.0,0.0
GEVO,2020-03-17,08:10AM,Gevo's Q4 Earnings Preview,0.0,1.0,0.0,0.0
GEVO,2020-03-12,09:00AM,Gevo Says Goodbye to Fossil-Based Electricity at Luverne Facility,0.0,1.0,0.0,0.0
GEVO,2020-03-09,09:00AM,Dr. Patrick Gruber to Participate in Fireside Chat at 32nd Annual ROTH Conference,0.0,1.0,0.0,0.0
GEVO,2020-03-05,09:00AM,Gevo Signs Agreement with Viva Energy to Develop Renewable Hydrocarbons in Australia,0.0,0.654,0.346,0.6486
GEVO,2020-02-27,09:00AM,Gevo Secures Funding from Queensland Waste to Biofutures (W2B) Fund,0.214,0.611,0.176,-0.128
GEVO,2020-02-18,09:00AM,"Gevo to Report Fourth Quarter 2019 Financial Results on March 17, 2020",0.0,1.0,0.0,0.0
GEVO,2020-02-06,09:00AM,"Gevo/Agri-Energy Earns Sustainability Certification from an Independent International Watchdog Group, the Roundtable of Sustainable Biomaterials (RSB)",0.0,1.0,0.0,0.0
GEVO,2020-02-04,08:11AM,"When Will Gevo, Inc. (NASDAQ:GEVO) Become Profitable?",0.0,0.674,0.326,0.4404
GEVO,2020-01-31,09:00AM,Gevo Supplies Avfuel with Sustainable Aviation Fuel for Banyan Air Service,0.0,1.0,0.0,0.0
GEVO,2020-01-30,09:00AM,"Dr. Patrick Gruber to Present at the NobleCon 16 Conference in Hollywood, Florida",0.0,1.0,0.0,0.0
GEVO,2020-01-21,09:00AM,Gevo welcomes Alaska Airlines endorsement of a Washington State Low Carbon Fuel Standard,0.13,0.559,0.311,0.4404
GEVO,2020-01-15,09:00AM,Gevo secures biogas supply and receives commitment letter for financing,0.0,0.391,0.609,0.8979
GEVO,2020-01-13,09:00AM,"Gevo Exchanges Convertible Senior Secured Notes Maturity Date for New Notes is December 31, 2020/April 1, 2021",0.0,0.856,0.144,0.4019
GEVO,2019-12-17,10:40AM,Delta lands 'long-term offtake agreement' for advanced renewable biofuels,0.0,0.574,0.426,0.6369
GEVO,2019-12-17,09:00AM,"Delta enters offtake agreement with Gevo for 10 million gallons per year of sustainable aviation fuel, creates long-term carbon solution",0.0,0.691,0.309,0.765
GEVO,2019-12-11,09:00AM,"Gevo Chief Executive Officer to Present in the alphaDIRECT Advisors Virtual Conference series on Thursday, December 12th at 9:00 am EST",0.0,1.0,0.0,0.0
GEVO,2019-12-02,09:00AM,Bombardier Adopts Gevos Sustainable Aviation Fuel for New Aircraft Deliveries in Canada,0.0,0.866,0.134,0.1779
GEVO,2019-11-27,04:12PM,Edited Transcript of GEVO earnings conference call or presentation 12-Nov-19 9:30pm GMT,0.0,1.0,0.0,0.0
GEVO,2019-11-15,09:00AM,Gevo Appoints Lynn Smull as Chief Financial Officer,0.0,1.0,0.0,0.0
GEVO,2019-11-14,09:00AM,Gevo Enters into a Fuel Sales Agreement with Scandinavian Airline System for Sustainable Aviation Fuel,0.0,0.802,0.198,0.4939
GEVO,2019-11-12,04:05PM,Gevo Reports Third Quarter 2019 Financial Results,0.0,1.0,0.0,0.0
GEVO,2019-11-06,06:39AM,"Should You Worry About Gevo, Inc.'s (NASDAQ:GEVO) CEO Pay Cheque?",0.35,0.65,0.0,-0.5106
GEVO,2019-11-05,07:30AM,Gevo and Blocksize Capital Developing Blockchain Technology for Tracking Sustainability of Renewable Products,0.0,1.0,0.0,0.0
GEVO,2019-11-04,04:05PM,Gevo Wins Bid to Supply Renewable Gasoline to the City of Seattle,0.0,0.748,0.252,0.5719
GEVO,2019-10-14,09:00AM,"Gevo to Report Third Quarter 2019 Financial Results on November 12, 2019",0.0,1.0,0.0,0.0
GEVO,2019-10-08,09:00AM,Gevo Responds to Trump Administrations Aim to Boost Biofuels under the Renewable Fuel Standard (RFS),0.0,0.838,0.162,0.4019
GEVO,2019-10-07,09:00AM,"Gevo Supplies Avfuel with Sustainable Aviation Fuel for Aircraft headed to the Business Aviation Convention & Exhibition in Las Vegas, NV",0.0,1.0,0.0,0.0
GEVO,2019-10-01,09:00AM,Dr. Patrick Gruber to Present at ABLC NEXT in San Francisco,0.0,1.0,0.0,0.0
GEVO,2019-09-30,09:00AM,Biofuels Digest Names Gevo as one of the The Next 50 Companies to Disrupt the World,0.0,1.0,0.0,0.0
GEVO,2019-09-17,09:00AM,"Dr. Patrick Gruber to Participate in Environmental Panel at ISTAT Conference in Berlin, Germany",0.0,1.0,0.0,0.0
GEVO,2019-09-16,09:00AM,Gevo Successfully Secures Renewable Electricity for its Biofuel Production Processes,0.0,0.593,0.407,0.6705
GEVO,2019-09-10,04:05PM,Gevo and Leaf Resources Sign a Joint Development Agreement for Potential use of Cellulosic Derived Sugars to Convert to Hydrocarbon Molecules,0.0,0.856,0.144,0.4939
GEVO,2019-09-04,09:00AM,Gevo Announces Breakthrough Development of Low-Carbon No Particulate Renewable Diesel,0.196,0.804,0.0,-0.296
GEVO,2019-09-03,09:00AM,"Gevo Supplies Avfuel with Sustainable Aviation Fuel (SAF) for Demonstration Event in Jackson Hole, Wyoming",0.0,0.909,0.091,0.1027
GEVO,2019-08-26,09:00AM,Dr. Patrick Gruber to Present at the 21st Annual H.C. Wainwright Conference in New York,0.0,1.0,0.0,0.0
GEVO,2019-08-24,02:42AM,Edited Transcript of GEVO earnings conference call or presentation 14-Aug-19 8:30pm GMT,0.0,1.0,0.0,0.0
GEVO,2019-08-14,04:05PM,Gevo Reports Second Quarter 2019 Financial Results,0.0,1.0,0.0,0.0
GEVO,2019-08-13,04:05PM,Gevo enters into purchase and sale agreement for sustainable aviation fuel to supply Air TOTAL International,0.0,0.824,0.176,0.4939
GEVO,2019-08-12,01:45PM,7 Penny Stocks to Buy Before They Take Off,0.0,1.0,0.0,0.0
GEVO,2019-08-08,09:04AM,"What Type Of Shareholder Owns Gevo, Inc.'s (NASDAQ:GEVO)?",0.0,1.0,0.0,0.0
GEVO,2019-08-07,10:30AM,Will Gevo (GEVO) Report Negative Earnings Next Week? What You Should Know,0.252,0.748,0.0,-0.5719
GEVO,2019-08-07,09:00AM,"Gevos Low Carbon, Renewable Isobutanol Program a Success in Lowering Greenhouse Gas Emissions in Seattles Fleet Vehicles",0.197,0.625,0.178,0.1531
GEVO,2019-08-05,09:00AM,Gevo Receives ISCC Plus Certification,0.0,0.4,0.6,0.7906
GEVO,2019-07-31,09:00AM,Gevo Begins Field Trials to Amplify Soil Carbon Sequestration Using Locus AG® Probiotics,0.0,1.0,0.0,0.0
GEVO,2019-07-26,09:00AM,Timothy J. Cesarek Appointed to Governing Board of The Low Carbon Fuels Coalition,0.149,0.851,0.0,-0.2732
GEVO,2019-07-18,09:00AM,"Gevo to Report Second Quarter 2019 Financial Results on August 14, 2019",0.0,1.0,0.0,0.0
GEVO,2019-07-03,09:00AM,"Gevos Chief Executive Officer, Patrick Gruber to Moderate a Panel Discussion at Bio World Congress in Iowa",0.0,1.0,0.0,0.0
GEVO,2019-06-28,09:00AM,"Gevo Chief Executive Officer to Present in the alphaDIRECT Advisors Virtual Conference Series on Monday, July 1st at 12:00 pm EDT",0.0,1.0,0.0,0.0
GEVO,2019-06-17,09:00AM,Airline Virgin Australia Hits 1 Million Kilometer Milestone Flying Gevos Sustainable Jet Fuel,0.0,1.0,0.0,0.0
GEVO,2019-05-27,08:03AM,"Why Gevo, Inc.'s (NASDAQ:GEVO) CEO Pay Matters To You",0.147,0.737,0.116,-0.0772
GEVO,2019-05-22,07:19AM,Go Beyond Bargains: Play 5 Stocks With Rising P/E Instead,0.0,0.769,0.231,0.34
GEVO,2019-05-17,09:00AM,World Fuel to Supply Gevos Sustainable Jet Fuel for First of its Kind European Demonstration Event,0.0,0.745,0.255,0.5859
GEVO,2019-05-16,06:59PM,Edited Transcript of GEVO earnings conference call or presentation 8-May-19 8:30pm GMT,0.0,1.0,0.0,0.0
GEVO,2019-05-16,09:00AM,Gevo and Avfuel Supply Sustainable Alternative Jet Fuel for Transatlantic Operators Headed to EBACE,0.0,1.0,0.0,0.0
GEVO,2019-05-08,04:05PM,Gevo Reports First Quarter 2019 Financial Results,0.0,1.0,0.0,0.0
GEVO,2019-05-08,02:30PM,"Gevo, Inc. to Host Earnings Call",0.0,1.0,0.0,0.0
GEVO,2019-05-08,09:00AM,The City of Seattles Fleet Vehicles to Use Gevos Renewable Isobutanol to Lower Greenhouse Gas Emissions,0.128,0.872,0.0,-0.296
GEVO,2019-05-01,10:32AM,Gevo (GEVO) May Report Negative Earnings: Know the Trend Ahead of Next Week's Release,0.222,0.778,0.0,-0.5719
