date,news_value,ticker
2020-12-02,0.0,AZN
2020-12-02,0.0,AZN
2020-12-02,0.7603,AZN
2020-12-02,-0.3818,AZN
2020-12-02,-0.0258,AZN
2020-12-02,0.0772,AZN
2020-12-02,0.4404,AZN
2020-12-02,0.0,AZN
2020-12-02,-0.6597,AZN
2020-12-02,0.5106,AZN
2020-12-02,0.4215,AZN
2020-12-02,0.0,AZN
2020-12-02,0.0,AZN
2020-12-02,0.0,AZN
2020-12-01,0.0772,AZN
2020-12-01,0.4019,AZN
2020-12-01,0.0,AZN
2020-12-01,0.6369,AZN
2020-12-01,0.0,AZN
2020-12-01,-0.128,AZN
2020-12-01,-0.4767,AZN
2020-12-01,0.4404,AZN
2020-11-30,0.6289,AZN
2020-11-30,0.9406,AZN
2020-11-30,0.0,AZN
2020-11-30,-0.3612,AZN
2020-11-30,0.9352,AZN
2020-11-30,0.7906,AZN
2020-11-27,2.8222,AZN
2020-11-27,0.3182,AZN
2020-11-27,-0.4215,AZN
2020-11-27,0.7906,AZN
2020-11-27,0.7906,AZN
2020-11-27,0.34,AZN
2020-11-27,0.8584,AZN
2020-11-27,0.4515,AZN
2020-11-27,0.7906,AZN
2020-11-27,0.0,AZN
2020-11-27,0.0,AZN
2020-11-27,0.0,AZN
2020-11-27,-0.5267,AZN
2020-11-27,0.1027,AZN
2020-11-27,0.0,AZN
2020-11-27,-0.296,AZN
2020-11-27,-0.3818,AZN
2020-11-27,-0.3818,AZN
2020-11-27,0.0,AZN
2020-11-27,0.4767,AZN
2020-11-27,0.6908,AZN
2020-11-27,0.4404,AZN
2020-11-27,-0.1027,AZN
2020-11-27,0.0,AZN
2020-11-27,-0.3182,AZN
2020-11-27,-0.3612,AZN
2020-11-27,-0.6249,AZN
2020-11-26,0.0,AZN
2020-11-26,0.4588,AZN
2020-11-26,0.0,AZN
2020-11-26,-0.2732,AZN
2020-11-26,0.2023,AZN
2020-11-26,0.6705,AZN
2020-11-26,0.0,AZN
2020-11-26,0.0,AZN
2020-11-26,0.0,AZN
2020-11-26,0.0,AZN
2020-11-26,-0.296,AZN
2020-11-26,0.5106,AZN
2020-11-26,0.0,AZN
2020-11-25,0.6369,AZN
2020-11-25,0.0,AZN
2020-11-25,-0.3412,AZN
2020-11-25,0.0,AZN
2020-11-25,-0.296,AZN
2020-11-25,-0.296,AZN
2020-11-25,-0.2755,AZN
2020-11-25,0.2023,AZN
2020-11-25,0.0,AZN
2020-11-25,0.7906,AZN
2020-11-25,0.0,AZN
2020-12-02,0.2263,PFE
2020-12-02,0.0,PFE
2020-12-02,0.4767,PFE
2020-12-02,0.1027,PFE
2020-12-02,0.7906,PFE
2020-12-02,-0.2584,PFE
2020-12-02,0.1027,PFE
2020-12-02,0.0,PFE
2020-12-02,-0.1531,PFE
2020-12-02,0.0,PFE
2020-12-02,0.0,PFE
2020-12-02,0.0,PFE
2020-12-02,0.7603,PFE
2020-12-02,0.2023,PFE
2020-12-02,-0.0258,PFE
2020-12-02,0.8286,PFE
2020-12-02,-0.3612,PFE
2020-12-02,0.0,PFE
2020-12-02,-0.3875,PFE
2020-12-02,-0.3182,PFE
2020-12-02,0.0,PFE
2020-12-02,0.0,PFE
2020-12-02,0.4215,PFE
2020-12-02,0.6523,PFE
2020-12-02,0.4767,PFE
2020-12-02,0.5267,PFE
2020-12-02,-0.4019,PFE
2020-12-02,0.4215,PFE
2020-12-02,0.2732,PFE
2020-12-02,0.4019,PFE
2020-12-02,0.4767,PFE
2020-12-02,0.0,PFE
2020-12-02,0.7906,PFE
2020-12-02,0.4767,PFE
2020-12-02,0.0,PFE
2020-12-02,0.0,PFE
2020-12-02,-0.4019,PFE
2020-12-02,0.4767,PFE
2020-12-02,0.0,PFE
2020-12-02,0.0,PFE
2020-12-02,0.4767,PFE
2020-12-02,0.1581,PFE
2020-12-02,0.0,PFE
2020-12-02,0.1779,PFE
2020-12-02,0.8442,PFE
2020-12-02,0.5106,PFE
2020-12-02,-0.3818,PFE
2020-12-02,0.4215,PFE
2020-12-02,0.4767,PFE
2020-12-02,0.0772,PFE
2020-12-02,-0.3818,PFE
2020-12-02,0.0,PFE
2020-12-02,-0.1361,PFE
2020-12-02,0.0772,PFE
2020-12-02,0.4767,PFE
2020-12-02,-0.4767,PFE
2020-12-02,0.0,PFE
2020-12-02,0.0,PFE
2020-12-02,0.0,PFE
2020-12-02,0.4767,PFE
2020-12-02,0.2057,PFE
2020-12-02,-0.0772,PFE
2020-12-02,0.0258,PFE
2020-12-02,0.0,PFE
2020-12-02,0.0,PFE
2020-12-02,-0.1326,PFE
2020-12-02,0.7574,PFE
2020-12-02,-0.34,PFE
2020-12-02,0.4019,PFE
2020-12-01,0.8047,PFE
2020-12-01,0.5423,PFE
2020-12-01,0.6249,PFE
2020-12-01,0.4939,PFE
2020-12-01,0.8964,PFE
2020-12-01,0.5267,PFE
2020-12-01,0.4215,PFE
2020-12-01,0.0,PFE
2020-12-01,0.6124,PFE
2020-12-01,0.4215,PFE
2020-12-01,0.5423,PFE
2020-12-01,0.5423,PFE
2020-12-01,0.5423,PFE
2020-12-01,-0.8948,PFE
2020-12-01,0.0,PFE
2020-12-01,0.5423,PFE
2020-12-01,0.4019,PFE
2020-12-01,0.8494,PFE
2020-12-01,0.0,PFE
2020-12-01,0.0,PFE
2020-12-01,0.5423,PFE
2020-12-01,0.4215,PFE
2020-12-01,0.0,PFE
2020-12-01,-0.3182,PFE
2020-12-01,0.6369,PFE
2020-12-01,0.0,PFE
2020-12-01,0.5423,PFE
2020-12-01,0.4215,PFE
2020-12-01,0.6597,PFE
2020-12-01,0.4019,PFE
2020-12-01,0.6124,PFE
2020-12-02,0.0,AAPL
2020-12-02,-0.6908,AAPL
2020-12-02,0.6369,AAPL
2020-12-02,-0.4939,AAPL
2020-12-02,0.8779,AAPL
2020-12-02,0.0,AAPL
2020-12-02,0.0,AAPL
2020-12-02,-0.2732,AAPL
2020-12-02,-0.2732,AAPL
2020-12-02,-0.296,AAPL
2020-12-02,-0.2732,AAPL
2020-12-02,0.3612,AAPL
2020-12-02,0.4767,AAPL
2020-12-02,0.4019,AAPL
2020-12-02,0.0,AAPL
2020-12-02,0.7964,AAPL
2020-12-02,0.0,AAPL
2020-12-01,0.0,AAPL
2020-12-01,-0.0516,AAPL
2020-12-01,0.0,AAPL
2020-12-01,0.0,AAPL
2020-12-01,0.2023,AAPL
2020-12-01,0.4215,AAPL
2020-12-01,0.0258,AAPL
2020-12-01,0.0,AAPL
2020-12-01,0.0,AAPL
2020-12-01,0.0,AAPL
2020-12-01,0.1779,AAPL
2020-12-01,0.0,AAPL
2020-12-01,0.0,AAPL
2020-12-01,0.1779,AAPL
2020-12-01,0.0,AAPL
2020-12-01,0.0,AAPL
2020-12-01,0.0,AAPL
2020-12-01,0.0,AAPL
2020-12-01,0.0,AAPL
2020-12-01,-0.296,AAPL
2020-12-01,0.6369,AAPL
2020-12-01,0.0,AAPL
2020-12-01,0.0,AAPL
2020-12-01,0.0,AAPL
2020-12-01,0.0,AAPL
2020-12-01,0.0,AAPL
2020-12-01,0.4404,AAPL
2020-12-01,0.0,AAPL
2020-12-01,0.3832,AAPL
2020-12-01,0.1779,AAPL
2020-12-01,0.5267,AAPL
2020-12-01,0.1779,AAPL
2020-11-30,0.0,AAPL
2020-11-30,0.0,AAPL
2020-11-30,-0.1027,AAPL
2020-11-30,0.0,AAPL
2020-11-30,0.7003,AAPL
2020-11-30,0.0,AAPL
2020-11-30,0.0,AAPL
2020-11-30,0.6369,AAPL
2020-11-30,0.0,AAPL
2020-11-30,0.3182,AAPL
2020-11-30,0.0,AAPL
2020-11-30,0.2732,AAPL
2020-11-30,0.5267,AAPL
2020-11-30,0.0,AAPL
2020-11-30,0.0,AAPL
2020-11-30,-0.1531,AAPL
2020-11-30,0.0,AAPL
2020-11-30,0.0,AAPL
2020-11-30,0.0,AAPL
2020-11-30,0.5859,AAPL
2020-11-30,0.0,AAPL
2020-11-30,0.0,AAPL
2020-11-30,0.0,AAPL
2020-11-30,-0.743,AAPL
2020-11-30,-0.5994,AAPL
2020-11-30,-0.743,AAPL
2020-11-30,0.6808,AAPL
2020-11-30,0.0,AAPL
2020-11-30,0.0,AAPL
2020-11-30,0.0,AAPL
2020-11-27,0.8461,AAPL
2020-11-27,0.0,AAPL
2020-11-27,0.4754,AAPL
2020-11-27,0.0,AAPL
2020-11-27,0.7722,AAPL
2020-11-27,0.6597,AAPL
2020-11-27,0.0,AAPL
2020-11-27,0.0,AAPL
2020-11-27,0.0,AAPL
2020-11-27,0.0,AAPL
2020-11-26,0.0,AAPL
2020-11-26,0.0,AAPL
2020-11-26,0.0,AAPL
2020-12-02,0.128,NVDA
2020-12-02,0.5267,NVDA
2020-12-02,-0.7906,NVDA
2020-12-02,-0.7906,NVDA
2020-12-02,0.7906,NVDA
2020-12-02,0.4215,NVDA
2020-12-02,-0.5106,NVDA
2020-12-01,0.0,NVDA
2020-12-01,0.7717,NVDA
2020-12-01,0.7717,NVDA
2020-12-01,0.0,NVDA
2020-12-01,-0.296,NVDA
2020-12-01,0.3818,NVDA
2020-12-01,0.3818,NVDA
2020-11-30,0.0,NVDA
2020-11-30,0.0,NVDA
2020-11-30,0.4404,NVDA
2020-11-30,0.0,NVDA
2020-11-30,0.0,NVDA
2020-11-27,0.4046,NVDA
2020-11-27,0.25,NVDA
2020-11-27,0.7783,NVDA
2020-11-27,0.2732,NVDA
2020-11-27,0.0,NVDA
2020-11-26,0.0,NVDA
2020-11-25,0.5106,NVDA
2020-11-25,0.0,NVDA
2020-11-25,0.0,NVDA
2020-11-25,0.0,NVDA
2020-11-25,0.4404,NVDA
2020-12-02,0.128,MSFT
2020-12-02,-0.128,MSFT
2020-12-02,-0.4939,MSFT
2020-12-02,0.5267,MSFT
2020-12-02,0.0,MSFT
2020-12-02,0.0,MSFT
2020-12-02,0.0,MSFT
2020-12-02,-0.6908,MSFT
2020-12-02,0.1779,MSFT
2020-12-02,-0.34,MSFT
2020-12-02,0.296,MSFT
2020-12-02,0.0,MSFT
2020-12-02,0.0,MSFT
2020-12-02,0.6486,MSFT
2020-12-02,0.0258,MSFT
2020-12-02,0.0,MSFT
2020-12-02,0.0,MSFT
2020-12-02,0.4019,MSFT
2020-12-02,0.7175,MSFT
2020-12-02,0.0,MSFT
2020-12-02,0.4019,MSFT
2020-12-02,-0.2732,MSFT
2020-12-02,0.296,MSFT
2020-12-02,0.0,MSFT
2020-12-02,0.0,MSFT
2020-12-02,0.0,MSFT
2020-12-02,0.0,MSFT
2020-12-01,0.0,MSFT
2020-12-01,0.0,MSFT
2020-12-01,0.0,MSFT
2020-12-01,0.0,MSFT
2020-12-01,0.0,MSFT
2020-12-01,0.0382,MSFT
2020-12-01,0.2924,MSFT
2020-12-01,0.0,MSFT
2020-12-01,0.1779,MSFT
2020-12-01,0.2023,MSFT
2020-12-01,0.1779,MSFT
2020-12-01,0.0,MSFT
2020-12-01,0.0,MSFT
2020-12-01,0.5859,MSFT
2020-12-01,-0.296,MSFT
2020-12-01,0.2023,MSFT
2020-12-01,0.4404,MSFT
2020-12-01,-0.7906,MSFT
2020-12-01,0.4215,MSFT
2020-12-01,0.0,MSFT
2020-12-01,0.0,MSFT
2020-12-01,0.0,MSFT
2020-12-01,0.0,MSFT
2020-12-01,0.4404,MSFT
2020-12-01,0.0,MSFT
2020-11-30,0.0,MSFT
2020-11-30,0.25,MSFT
2020-11-30,0.0,MSFT
2020-11-30,0.6369,MSFT
2020-11-30,0.7096,MSFT
2020-11-30,0.0,MSFT
2020-11-30,0.296,MSFT
2020-11-30,0.0,MSFT
2020-11-30,-0.3875,MSFT
2020-11-30,0.0,MSFT
2020-11-30,0.7906,MSFT
2020-11-30,0.5106,MSFT
2020-11-30,0.0,MSFT
2020-11-30,0.0,MSFT
2020-11-30,0.0,MSFT
2020-11-30,0.0,MSFT
2020-11-30,0.0,MSFT
2020-11-30,-0.3818,MSFT
2020-11-30,0.296,MSFT
2020-11-27,1.1947999999999999,MSFT
2020-11-27,0.0,MSFT
2020-11-27,0.6249,MSFT
2020-11-27,0.0,MSFT
2020-11-27,0.0,MSFT
2020-11-27,0.4019,MSFT
2020-11-27,0.34,MSFT
2020-11-27,0.0,MSFT
2020-11-27,0.0,MSFT
2020-11-27,-0.8105,MSFT
2020-11-27,0.0,MSFT
2020-11-27,0.7003,MSFT
2020-11-27,0.0,MSFT
2020-11-27,0.2023,MSFT
2020-11-27,0.0,MSFT
2020-11-27,0.0,MSFT
2020-11-27,0.3818,MSFT
2020-11-26,0.0,MSFT
2020-11-26,0.0,MSFT
2020-11-26,0.5574,MSFT
2020-11-26,0.5719,MSFT
2020-11-26,0.5719,MSFT
2020-12-02,0.0,TSLA
2020-12-02,0.0,TSLA
2020-12-02,0.4404,TSLA
2020-12-02,0.0,TSLA
2020-12-02,-0.2263,TSLA
2020-12-02,0.0,TSLA
2020-12-02,-0.3182,TSLA
2020-12-02,0.8779,TSLA
2020-12-02,-0.34,TSLA
2020-12-02,-0.3818,TSLA
2020-12-02,0.2411,TSLA
2020-12-02,0.0,TSLA
2020-12-02,0.0,TSLA
2020-12-02,0.4767,TSLA
2020-12-02,0.0,TSLA
2020-12-02,0.0,TSLA
2020-12-02,0.0,TSLA
2020-12-02,-0.8481,TSLA
2020-12-02,-0.3182,TSLA
2020-12-01,0.2924,TSLA
2020-12-01,0.34,TSLA
2020-12-01,0.0,TSLA
2020-12-01,-0.296,TSLA
2020-12-01,0.0,TSLA
2020-12-01,0.0258,TSLA
2020-12-01,0.8481,TSLA
2020-12-01,0.4939,TSLA
2020-12-01,0.5423,TSLA
2020-12-01,0.2732,TSLA
2020-12-01,0.296,TSLA
2020-12-01,0.872,TSLA
2020-12-01,0.4939,TSLA
2020-12-01,0.4404,TSLA
2020-12-01,0.0,TSLA
2020-12-01,0.7906,TSLA
2020-12-01,0.0,TSLA
2020-12-01,0.0,TSLA
2020-12-01,-0.128,TSLA
2020-12-01,-0.128,TSLA
2020-12-01,0.0,TSLA
2020-12-01,0.34,TSLA
2020-12-01,0.1027,TSLA
2020-12-01,0.1027,TSLA
2020-12-01,0.4588,TSLA
2020-12-01,0.0,TSLA
2020-12-01,-0.3182,TSLA
2020-12-01,-0.3182,TSLA
2020-12-01,0.0,TSLA
2020-12-01,0.2006,TSLA
2020-12-01,0.4019,TSLA
2020-12-01,0.4767,TSLA
2020-12-01,0.0,TSLA
2020-12-01,0.3182,TSLA
2020-12-01,0.0,TSLA
2020-12-01,-0.2732,TSLA
2020-12-01,0.0,TSLA
2020-12-01,0.4404,TSLA
2020-12-01,0.0,TSLA
2020-12-01,0.4019,TSLA
2020-12-01,-0.2023,TSLA
2020-12-01,-0.2023,TSLA
2020-12-01,0.3818,TSLA
2020-12-01,-0.2263,TSLA
2020-12-01,0.0,TSLA
2020-11-30,-0.0258,TSLA
2020-11-30,0.0,TSLA
2020-11-30,0.0,TSLA
2020-11-30,0.0,TSLA
2020-11-30,0.0,TSLA
2020-11-30,0.0,TSLA
2020-11-30,0.296,TSLA
2020-11-30,0.34,TSLA
2020-11-30,0.0,TSLA
2020-11-30,0.0,TSLA
2020-11-30,0.2023,TSLA
2020-11-30,0.4404,TSLA
2020-11-30,0.0,TSLA
2020-11-30,0.5267,TSLA
2020-11-30,0.0,TSLA
2020-11-30,0.3182,TSLA
2020-11-30,0.2732,TSLA
2020-11-30,-0.4767,TSLA
2020-11-30,0.0,TSLA
2020-11-30,0.5719,TSLA
2020-11-30,0.0,TSLA
2020-11-30,0.0,TSLA
2020-11-30,0.0,TSLA
2020-11-30,0.0,TSLA
2020-11-30,0.0,TSLA
2020-11-30,-0.3818,TSLA
2020-11-30,0.0,TSLA
2020-11-30,0.1027,TSLA
2020-11-30,0.0,TSLA
2020-11-30,0.0,TSLA
2020-12-02,0.128,JPM
2020-12-02,0.7269,JPM
2020-12-02,0.4466,JPM
2020-12-02,0.3818,JPM
2020-12-01,0.4939,JPM
2020-12-01,0.296,JPM
2020-12-01,0.4404,JPM
2020-12-01,0.4466,JPM
2020-12-01,0.5423,JPM
2020-12-01,0.0,JPM
2020-11-30,-0.1697,JPM
2020-11-30,0.0,JPM
2020-11-30,0.0,JPM
2020-11-30,0.0,JPM
2020-11-30,0.8957,JPM
2020-11-30,0.5423,JPM
2020-11-30,0.4215,JPM
2020-11-30,-0.34,JPM
2020-11-30,0.4767,JPM
2020-11-30,-0.2755,JPM
2020-11-30,0.0,JPM
2020-11-30,0.0,JPM
2020-11-30,0.3182,JPM
2020-11-30,0.3804,JPM
2020-11-30,0.0,JPM
2020-11-27,-0.20699999999999996,JPM
2020-11-27,0.694,JPM
2020-11-27,0.0,JPM
2020-11-27,0.0,JPM
2020-11-27,0.34,JPM
2020-11-27,0.128,JPM
2020-11-27,0.0772,JPM
2020-11-27,-0.296,JPM
2020-11-26,0.0,JPM
2020-11-26,0.0,JPM
2020-11-26,0.0,JPM
2020-11-26,0.0772,JPM
2020-11-26,0.0,JPM
2020-11-25,-0.1697,JPM
2020-11-25,0.0,JPM
2020-11-25,0.8415,JPM
2020-11-25,-0.4215,JPM
2020-11-25,-0.6249,JPM
2020-12-02,0.0,BA
2020-12-02,0.296,BA
2020-12-02,0.0,BA
2020-12-02,0.0,BA
2020-12-02,0.0,BA
2020-12-02,0.4404,BA
2020-12-02,0.3612,BA
2020-12-02,0.0,BA
2020-12-02,0.0,BA
2020-12-02,0.0,BA
2020-12-02,0.0,BA
2020-12-02,0.0,BA
2020-12-01,0.5859,BA
2020-12-01,0.0,BA
2020-12-01,0.4215,BA
2020-12-01,0.2023,BA
2020-12-01,0.0,BA
2020-12-01,0.6369,BA
2020-12-01,0.0,BA
2020-12-01,0.4404,BA
2020-11-30,0.296,BA
2020-11-30,0.0,BA
2020-11-30,0.0,BA
2020-11-27,0.6904,BA
2020-11-27,0.0,BA
2020-11-27,0.4939,BA
2020-11-27,0.0,BA
2020-11-27,0.0,BA
2020-11-26,-0.0516,BA
2020-11-25,0.4466,BA
2020-11-25,0.0,BA
2020-11-25,-0.5574,BA
2020-11-25,0.0,BA
2020-11-25,0.7783,BA
2020-11-25,0.0,BA
2020-12-02,0.0,WMT
2020-12-02,0.8442,WMT
2020-12-02,0.1779,WMT
2020-12-02,0.0,WMT
2020-12-02,0.5106,WMT
2020-12-02,0.6486,WMT
2020-12-02,0.5106,WMT
2020-12-02,0.1779,WMT
2020-12-02,0.0,WMT
2020-12-02,0.0,WMT
2020-12-02,0.34,WMT
2020-12-02,0.0,WMT
2020-12-02,0.5106,WMT
2020-12-02,0.0,WMT
2020-12-01,0.0,WMT
2020-12-01,-0.6808,WMT
2020-12-01,0.6808,WMT
2020-12-01,0.0,WMT
2020-12-01,-0.296,WMT
2020-11-30,0.0,WMT
2020-11-30,0.0,WMT
2020-11-30,0.4404,WMT
2020-11-30,0.6369,WMT
2020-11-30,0.0,WMT
2020-11-30,0.0,WMT
2020-11-30,0.2732,WMT
2020-11-30,0.0,WMT
2020-11-30,0.4215,WMT
2020-11-30,0.4404,WMT
2020-11-30,0.1882,WMT
2020-11-30,0.0,WMT
2020-11-30,0.7906,WMT
2020-11-30,0.4939,WMT
2020-11-30,0.6728,WMT
2020-11-30,0.0,WMT
2020-11-30,0.0,WMT
2020-11-30,0.7003,WMT
2020-11-30,-0.2023,WMT
2020-11-27,1.482,WMT
2020-11-27,0.0,WMT
2020-11-27,0.0,WMT
2020-11-27,0.0,WMT
2020-11-27,0.1779,WMT
2020-11-27,0.0,WMT
2020-11-27,0.5106,WMT
2020-11-27,-0.4215,WMT
2020-11-25,0.0,WMT
2020-11-25,0.25,WMT
2020-11-25,0.0,WMT
2020-11-25,-0.4588,WMT
2020-11-25,0.6157,WMT
2020-11-25,0.6808,WMT
2020-11-25,0.0,WMT
2020-11-25,0.0,WMT
2020-11-25,0.0,WMT
2020-11-25,0.0,WMT
2020-11-25,0.0,WMT
2020-11-25,0.0,WMT
2020-12-02,0.0,DIS
2020-12-02,0.0,DIS
2020-12-02,0.0,DIS
2020-12-02,0.0,DIS
2020-12-02,0.0,DIS
2020-12-01,0.3182,DIS
2020-12-01,0.0,DIS
2020-12-01,0.4404,DIS
2020-12-01,0.0,DIS
2020-12-01,0.6369,DIS
2020-12-01,0.6369,DIS
2020-12-01,0.753,DIS
2020-11-30,0.0,DIS
2020-11-30,0.0,DIS
2020-11-30,0.0,DIS
2020-11-30,0.4404,DIS
2020-11-30,0.0,DIS
2020-11-30,0.0,DIS
2020-11-30,0.0,DIS
2020-11-27,1.9228,DIS
2020-11-27,0.4019,DIS
2020-11-27,0.0,DIS
2020-11-27,0.7722,DIS
2020-11-27,0.0,DIS
2020-11-27,0.0,DIS
2020-11-27,0.0,DIS
2020-11-27,-0.296,DIS
2020-11-27,0.4215,DIS
2020-11-27,0.0,DIS
2020-11-26,0.4215,DIS
2020-11-26,0.0,DIS
2020-11-26,0.0,DIS
2020-11-25,0.2023,DIS
2020-11-25,0.481,DIS
2020-11-25,0.0,DIS
2020-11-25,-0.4019,DIS
2020-11-25,0.296,DIS
2020-11-25,-0.2584,DIS
2020-11-25,0.0,DIS
2020-11-25,0.0,DIS
2020-11-25,0.3818,DIS
